URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=qOutXcvKz2RRlasAyslL%2bg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,6.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zjeBuMltikho%2fu3kvwBXaw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zjeBuMltikho%2fu3kvwBXaw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=qOutXcvKz2RRlasAyslL%2bg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,6.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zjeBuMltikho%2fu3kvwBXaw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zjeBuMltikho%2fu3kvwBXaw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=qOutXcvKz2RRlasAyslL%2bg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,6.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zjeBuMltikho%2fu3kvwBXaw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zjeBuMltikho%2fu3kvwBXaw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=qOutXcvKz2RRlasAyslL%2bg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,6.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=qOutXcvKz2RRlasAyslL%2bg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,6.0
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=uiMeBl7geS8n9%2b7gh853DA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zjeBuMltikho%2fu3kvwBXaw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=3CEo%2b44%2fU60qwnNfWArTuw%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zyUcVa80dddhl2ZQfxCIXw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=3CEo%2b44%2fU60qwnNfWArTuw%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=zyUcVa80dddhl2ZQfxCIXw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.0
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=3CEo%2b44%2fU60qwnNfWArTuw%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=skflAhwM3yQbAylznNL3BQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=3CEo%2b44%2fU60qwnNfWArTuw%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=skflAhwM3yQbAylznNL3BQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PqXXZDKrt%2fYy72x8SfJPdA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,22.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PqXXZDKrt%2fYy72x8SfJPdA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,22.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=4iquFnk%2fCILbw3fMqXDEqQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,15.89
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PqXXZDKrt%2fYy72x8SfJPdA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,22.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=4iquFnk%2fCILbw3fMqXDEqQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,15.89
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=HSBxR0VOse%2bSf0RedFu7QQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.69
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PqXXZDKrt%2fYy72x8SfJPdA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,22.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=4iquFnk%2fCILbw3fMqXDEqQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,15.89
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=HSBxR0VOse%2bSf0RedFu7QQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.69
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=AkdGz1p60tu9kSfk04D5bQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,11.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PqXXZDKrt%2fYy72x8SfJPdA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,22.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=4iquFnk%2fCILbw3fMqXDEqQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,15.89
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=HSBxR0VOse%2bSf0RedFu7QQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.69
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=AkdGz1p60tu9kSfk04D5bQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,11.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=NsuFAL80i5r8Hdn99KRD0g%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,12.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PqXXZDKrt%2fYy72x8SfJPdA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,22.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=4iquFnk%2fCILbw3fMqXDEqQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,15.89
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=HSBxR0VOse%2bSf0RedFu7QQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.69
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=AkdGz1p60tu9kSfk04D5bQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,11.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=NsuFAL80i5r8Hdn99KRD0g%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,12.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Erf6P8MCcK7h9w0s4eCrtQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,12.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PqXXZDKrt%2fYy72x8SfJPdA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,22.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=4iquFnk%2fCILbw3fMqXDEqQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,15.89
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=4tLGyF5uR9WRKZZYREp5TA%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=HSBxR0VOse%2bSf0RedFu7QQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.69
