URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=0pvLcpErzye6As6otFZ%2b1A%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=d%2bm14MPub59MRFT2kBO%2fNA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=0pvLcpErzye6As6otFZ%2b1A%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=GAN4SlWkZ04dS%2bBF9AoFCg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.89
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=0pvLcpErzye6As6otFZ%2b1A%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=GAN4SlWkZ04dS%2bBF9AoFCg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,11.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=0pvLcpErzye6As6otFZ%2b1A%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=GAN4SlWkZ04dS%2bBF9AoFCg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,11.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=0pvLcpErzye6As6otFZ%2b1A%3d%3d&pageNumber=tGzELNAeIAS2OpVUr6IWKA%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=A9VCCxcmI%2fPjy7O%2bJBfPyA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,20.9
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=iZbok%2fsFO%2fdjxEd82RkQHA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=iZbok%2fsFO%2fdjxEd82RkQHA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=iZbok%2fsFO%2fdjxEd82RkQHA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=iZbok%2fsFO%2fdjxEd82RkQHA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=iZbok%2fsFO%2fdjxEd82RkQHA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=iZbok%2fsFO%2fdjxEd82RkQHA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Z2kQb3Bt8YfUUb0z28ZvmQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,1.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=Izek58yu9RwN5l8QqRkJwQ%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Z2kQb3Bt8YfUUb0z28ZvmQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,1.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=I8Hd%2b4732ExdqtsmFHBjIw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,5.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=I8Hd%2b4732ExdqtsmFHBjIw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,5.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=G2j7y%2blSTY7BnX9qe7f7ng%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=I8Hd%2b4732ExdqtsmFHBjIw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,5.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=G2j7y%2blSTY7BnX9qe7f7ng%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=oJV7exVemBY3PtL1byNHEA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.55
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=I8Hd%2b4732ExdqtsmFHBjIw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,5.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=G2j7y%2blSTY7BnX9qe7f7ng%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=oJV7exVemBY3PtL1byNHEA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.55
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=1u9Oh5VGphy9N7QevB6B2A%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.89
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=I8Hd%2b4732ExdqtsmFHBjIw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,5.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=y661iC9IQ9TGd9X3XuIP3g%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=G2j7y%2blSTY7BnX9qe7f7ng%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=oJV7exVemBY3PtL1byNHEA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.55
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=eM2qGtWsDERQZRqe0NOHEQ%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=1u9Oh5VGphy9N7QevB6B2A%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.89
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=g7VJwW0OJlvM7o6RFlhyOg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=mSOOYuvOFg%2foQI7czvcXzw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=VO8%2fPP%2bPaP%2bA31wjQbkeQA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=VO8%2fPP%2bPaP%2bA31wjQbkeQA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,9.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=9otzJIHoK5F84tRFimk9mg%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=fWoXQNOx9Inmwy8gDfr6bg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,8.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=tGzELNAeIAS2OpVUr6IWKA%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=dAPPFLli2Rv0UKUjSwJ9Wg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,6.99
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=tGzELNAeIAS2OpVUr6IWKA%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=dAPPFLli2Rv0UKUjSwJ9Wg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,6.99
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=rMQOIzHWf%2b7Y52rJL21jFw%3d%3d&pageNumber=tGzELNAeIAS2OpVUr6IWKA%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=jpXkGArC3c2fwZ6F0WYn0Q%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,15.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=XbmGU4U%2b7tVdUV3Qpv%2b6MA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Aq%2bxOqF6sCrwbhlHwnaeBA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,2.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=XbmGU4U%2b7tVdUV3Qpv%2b6MA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Aq%2bxOqF6sCrwbhlHwnaeBA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,2.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=XbmGU4U%2b7tVdUV3Qpv%2b6MA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Aq%2bxOqF6sCrwbhlHwnaeBA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,5.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=XbmGU4U%2b7tVdUV3Qpv%2b6MA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Aq%2bxOqF6sCrwbhlHwnaeBA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=XbmGU4U%2b7tVdUV3Qpv%2b6MA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Aq%2bxOqF6sCrwbhlHwnaeBA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=XbmGU4U%2b7tVdUV3Qpv%2b6MA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Aq%2bxOqF6sCrwbhlHwnaeBA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.0
URL,Max Price
https://auction.primeauctions.com/Public/Auction/AuctionItemDetail?AuctionId=XbmGU4U%2b7tVdUV3Qpv%2b6MA%3d%3d&pageNumber=pf6Q%2bhJtdeleDd9FfYpy9w%3d%3d&pageSize=umV%2b1kqRDVMUAuP5OPxWoQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Aq%2bxOqF6sCrwbhlHwnaeBA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d,7.0
